Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 93.278892, 187.129360, 13.279989, 44.287596, 86.940029, 71.667098, 0.000224, 
20, 94.200010, 187.127754, 14.201109, 46.055978, 88.419083, 73.952671, 6.279398, 
20, 95.157089, 187.121939, 15.158205, 47.854809, 89.941556, 76.123644, 6.274740, 
20, 96.150726, 187.110932, 16.151903, 49.684892, 91.504141, 78.129265, 6.269389, 
20, 97.181519, 187.093616, 17.182841, 51.546936, 93.102217, 79.903820, 6.263296, 
20, 98.250060, 187.068731, 18.251672, 53.441526, 94.729493, 81.363794, 6.256409, 
20, 99.356923, 187.034860, 19.359054, 55.369078, 96.377591, 82.404883, 6.248680, 
20, 100.502658, 186.990422, 20.505649, 57.329789, 98.035571, 82.899034, 6.240055, 
20, 101.580237, 186.942952, 21.584273, 53.931202, -169.929381, -13398.247631, 6.238692, 
20, 102.680641, 186.893455, 22.685791, 55.075873, 57.233565, 11358.147316, 6.237780, 
20, 103.808557, 186.841688, 23.814894, 56.455142, 68.963471, 586.495305, 6.236868, 
20, 104.963957, 186.787605, 24.971559, 57.833280, 68.906891, -2.829005, 6.235957, 
20, 106.146816, 186.731159, 26.155764, 59.210258, 68.848914, -2.898872, 6.235050, 
20, 107.357107, 186.672306, 27.367485, 60.586049, 68.789540, -2.968667, 6.234148, 
20, 108.594803, 186.611007, 28.606698, 61.960625, 68.728773, -3.038387, 6.233254, 
20, 109.859875, 186.547223, 29.873377, 63.333957, 68.666612, -3.108033, 6.232369, 
20, 111.152296, 186.480921, 31.167497, 64.706018, 68.603060, -3.177604, 6.231495, 
20, 112.472037, 186.412069, 32.489033, 66.076781, 68.538118, -3.247103, 6.230634, 
20, 113.819069, 186.340640, 33.837957, 67.446216, 68.471787, -3.316534, 6.229788, 
20, 115.193362, 186.266612, 35.214243, 68.814298, 68.404069, -3.385900, 6.228960, 
20, 116.594888, 186.189967, 36.617863, 70.180997, 68.334965, -3.455208, 6.228151, 
20, 118.023616, 186.110690, 38.048789, 71.546286, 68.264476, -3.524466, 6.227364, 
20, 119.479516, 186.028772, 39.506992, 72.910138, 68.192602, -3.593682, 6.226600, 
20, 120.962557, 185.944210, 40.992442, 74.272525, 68.119345, -3.662866, 6.225862, 
20, 122.472710, 185.857006, 42.505111, 75.633419, 68.044704, -3.732030, 6.225153, 
20, 124.009943, 185.767168, 44.044966, 76.992793, 67.968680, -3.801186, 6.224475, 
20, 125.571457, 185.674874, 45.609206, 78.211971, 60.958902, -350.488910, 6.223830, 
20, 127.151692, 185.580482, 47.192257, 79.152545, 47.028694, -696.510422, 6.223224, 
20, 128.745094, 185.484368, 48.788555, 79.814923, 33.118907, -695.489319, 6.222660, 
20, 130.346122, 185.386924, 50.392546, 80.199525, 19.230098, -694.440471, 6.222141, 
20, 131.949242, 185.288554, 51.998681, 80.306778, 5.362634, -693.373202, 6.221669, 
20, 133.551694, 185.189505, 53.604191, 80.275491, -1.564348, -346.349091, 6.221245, 
20, 135.153481, 185.089855, 55.209075, 80.244205, -1.564290, 0.002914, 6.220869, 
20, 136.754609, 184.989680, 56.813334, 80.212920, -1.564234, 0.002767, 6.220542, 
20, 138.355082, 184.889059, 58.416966, 80.181637, -1.564183, 0.002551, 6.220262, 
20, 139.954904, 184.788068, 60.019973, 80.150354, -1.564138, 0.002277, 6.220031, 
20, 141.554082, 184.686785, 61.622355, 80.119072, -1.564099, 0.001952, 6.219848, 
20, 143.152618, 184.585288, 63.224111, 80.087791, -1.564067, 0.001585, 6.219713, 
20, 144.750520, 184.483652, 64.825241, 80.056510, -1.564043, 0.001186, 6.219626, 
20, 146.347790, 184.381956, 66.425745, 80.025229, -1.564028, 0.000761, 6.219587, 
20, 147.944435, 184.280276, 68.025624, 79.993949, -1.564022, 0.000322, 6.219596, 
20, 149.540458, 184.178690, 69.624878, 79.962668, -1.564024, -0.000125, 6.219654, 
20, 151.135866, 184.077273, 71.223506, 79.931388, -1.564036, -0.000570, 6.219759, 
20, 152.730662, 183.976102, 72.821508, 79.900106, -1.564056, -0.001005, 6.219913, 
20, 154.324852, 183.875254, 74.418884, 79.868825, -1.564084, -0.001421, 6.220115, 
20, 155.918440, 183.774806, 76.015635, 79.837542, -1.564120, -0.001809, 6.220365, 
20, 157.511431, 183.674834, 77.611760, 79.806259, -1.564163, -0.002160, 6.220663, 
20, 159.103830, 183.575413, 79.207260, 79.774975, -1.564213, -0.002467, 6.221009, 
20, 160.695641, 183.476621, 80.802134, 79.743689, -1.564267, -0.002719, 6.221403, 
20, 162.286869, 183.378534, 82.396382, 79.712403, -1.564325, -0.002909, 6.221846, 
20, 163.877518, 183.281227, 83.990004, 79.681115, -1.564386, -0.003028, 6.222336, 
20, 165.467592, 183.184777, 85.583000, 79.649826, -1.564447, -0.003067, 6.222875, 
20, 167.057095, 183.089259, 87.175371, 79.618536, -1.564508, -0.003017, 6.223462, 
20, 168.643580, 182.994894, 88.764659, 79.464413, -7.706145, -307.081856, 6.224096, 
20, 170.221862, 182.902057, 90.345670, 79.050512, -20.695080, -649.446744, 6.224775, 
20, 171.786479, 182.811122, 91.912927, 78.362887, -34.381244, -684.308246, 6.225494, 
20, 173.331976, 182.722443, 93.460967, 77.401959, -48.046382, -683.256853, 6.226252, 
20, 174.852905, 182.636354, 94.984329, 76.168139, -61.691027, -682.232270, 6.227042, 
20, 176.346270, 182.553031, 96.480018, 74.784418, -69.186042, -374.750739, 6.227861, 
20, 177.811816, 182.472484, 97.947775, 73.387877, -69.827047, -32.050275, 6.228706, 
20, 179.249570, 182.394702, 99.387632, 71.992832, -69.752225, 3.741121, 6.229576, 
20, 180.659560, 182.319667, 100.799617, 70.599257, -69.678784, 3.672025, 6.230468, 
20, 182.041813, 182.247358, 102.183759, 69.207122, -69.606727, 3.602880, 6.231379, 
20, 183.396353, 182.177748, 103.540087, 67.816401, -69.536053, 3.533677, 6.232308, 
20, 184.723207, 182.110808, 104.868629, 66.427066, -69.466765, 3.464405, 6.233253, 
20, 186.022398, 182.046502, 106.169411, 65.039088, -69.398864, 3.395058, 6.234210, 
20, 187.293950, 181.984792, 107.442459, 63.652441, -69.332351, 3.325629, 6.235179, 
20, 188.537887, 181.925637, 108.687801, 62.267097, -69.267229, 3.256113, 6.236158, 
20, 189.754229, 181.868991, 109.905462, 60.883027, -69.203499, 3.186508, 6.237143, 
20, 190.942999, 181.814806, 111.095466, 59.500204, -69.141163, 3.116811, 6.238134, 
20, 192.104217, 181.763033, 112.257838, 58.118599, -69.080222, 3.047023, 6.239129, 
20, 193.237904, 181.713618, 113.392602, 56.738186, -69.020679, 2.977144, 6.240125, 
20, 194.344080, 181.666506, 114.499780, 55.358935, -68.962536, 2.907178, 6.241121, 
20, 195.422764, 181.621641, 115.579397, 53.980819, -68.905793, 2.837127, 6.242116, 
20, 196.473974, 181.578964, 116.631473, 52.603810, -68.850453, 2.766998, 6.243107, 
20, 197.497729, 181.538414, 117.656030, 51.227880, -68.796517, 2.696794, 6.244092, 
20, 198.494046, 181.499932, 118.653090, 49.853000, -68.743987, 2.626523, 6.245071, 
20, 199.462943, 181.463455, 119.622673, 48.479143, -68.692863, 2.556192, 6.246041, 
20, 200.404435, 181.428919, 120.564799, 47.106280, -68.643147, 2.485808, 6.247002, 
20, 201.318540, 181.396262, 121.479487, 45.734383, -68.594839, 2.415382, 6.247951, 
20, 202.205272, 181.365420, 122.366755, 44.363424, -68.547941, 2.344920, 6.248887, 
20, 203.064647, 181.336329, 123.226623, 42.993375, -68.502452, 2.274431, 6.249809, 
20, 203.896680, 181.308925, 124.059107, 41.624208, -68.458374, 2.203928, 6.250715, 
20, 204.701385, 181.283145, 124.864225, 40.255893, -68.415705, 2.133413, 6.251605, 
20, 205.478776, 181.258925, 125.641993, 38.888405, -68.374447, 2.062903, 6.252476, 
20, 206.228866, 181.236202, 126.392427, 37.521713, -68.334599, 1.992403, 6.253328, 
20, 206.951669, 181.214914, 127.115543, 36.155789, -68.296161, 1.921921, 6.254159, 
20, 207.647196, 181.195002, 127.811355, 34.790607, -68.259132, 1.851467, 6.254969, 
20, 208.315460, 181.176403, 128.479878, 33.426136, -68.223511, 1.781049, 6.255755, 
20, 208.956472, 181.159060, 129.121125, 32.062351, -68.189297, 1.710675, 6.256518, 
20, 209.570244, 181.142915, 129.735109, 30.699221, -68.156490, 1.640348, 6.257256, 
20, 210.156787, 181.127911, 130.321843, 29.336719, -68.125088, 1.570082, 6.257968, 
20, 210.716110, 181.113995, 130.881340, 27.974817, -68.095091, 1.499874, 6.258653, 
20, 211.248224, 181.101114, 131.413609, 26.613487, -68.066496, 1.429735, 6.259311, 
20, 211.753138, 181.089216, 131.918664, 25.252701, -68.039303, 1.359665, 6.259940, 
20, 212.230861, 181.078252, 132.396512, 23.892431, -68.013510, 1.289672, 6.260540, 
20, 212.681401, 181.068176, 132.847165, 22.532649, -67.989114, 1.219755, 6.261110, 
20, 213.104767, 181.058943, 133.270632, 21.173326, -67.966116, 1.149915, 6.261649, 
20, 213.500966, 181.050509, 133.666920, 19.814436, -67.944513, 1.080159, 6.262156, 
20, 213.870005, 181.042835, 134.036039, 18.455950, -67.924303, 1.010477, 6.262632, 
20, 214.211891, 181.035883, 134.377996, 17.097840, -67.905486, 0.940879, 6.263075, 
20, 214.526630, 181.029617, 134.692798, 15.740079, -67.888059, 0.871357, 6.263485, 
20, 214.814228, 181.024005, 134.980451, 14.382639, -67.872021, 0.801910, 6.263861, 
20, 215.074690, 181.019015, 135.240960, 13.025491, -67.857370, 0.732535, 6.264203, 
20, 215.308021, 181.014621, 135.474333, 11.668609, -67.844105, 0.663230, 6.264511, 
20, 215.514225, 181.010798, 135.680572, 10.311965, -67.832225, 0.593990, 6.264783, 
20, 215.693306, 181.007524, 135.859682, 8.955530, -67.821729, 0.524807, 6.265021, 
20, 215.845266, 181.004778, 136.011668, 7.599278, -67.812616, 0.455682, 6.265223, 
20, 215.970110, 181.002546, 136.136532, 6.243180, -67.804884, 0.386601, 6.265389, 
20, 216.067839, 181.000813, 136.234276, 4.887209, -67.798532, 0.317564, 6.265519, 
20, 216.138455, 180.999569, 136.304903, 3.531338, -67.793561, 0.248560, 6.265614, 
20, 216.184386, 180.998763, 136.350841, 2.296922, -61.720836, 303.636254, 6.265675, 
20, 216.210772, 180.998301, 136.377231, 1.319503, -48.870950, 642.494295, 6.265710, 
20, 216.223035, 180.998087, 136.389496, 0.613249, -35.312697, 677.912679, 6.265727, 
20, 216.226598, 180.998025, 136.393059, 0.178147, -21.755098, 677.879950, 6.265732, 
20, 216.226881, 180.998020, 136.393343, 0.014191, -8.197766, 677.866563, 6.265732, 
20, 216.226881, 180.998020, 136.393343, 0.000000, -0.709565, 374.410070, 6.265732, 
