Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 311.301199, 216.578938, 73.469144, 57.563356, -78.176948, -50.747506, 4.885231, 
20, 311.489019, 215.475203, 74.588745, 55.980059, -79.164862, -49.395731, 4.876610, 
20, 311.662213, 214.401530, 75.676297, 54.377588, -80.123541, -47.933917, 4.867994, 
20, 311.821280, 213.358458, 76.731428, 52.756571, -81.050866, -46.366268, 4.859413, 
20, 311.966757, 212.346508, 77.753782, 51.117673, -81.944864, -44.699878, 4.850893, 
20, 312.099216, 211.366184, 78.743014, 49.461598, -82.803748, -42.944217, 4.842463, 
20, 312.219258, 210.417971, 79.698795, 47.789079, -83.625964, -41.110791, 4.834145, 
20, 312.327510, 209.502330, 80.620813, 46.100875, -84.410219, -39.212743, 4.825966, 
20, 312.424617, 208.619701, 81.508768, 44.397765, -85.155503, -37.264221, 4.817947, 
20, 312.511237, 207.770496, 82.362379, 42.680542, -85.861106, -35.280165, 4.810111, 
20, 312.588040, 206.955105, 83.181379, 40.950010, -86.526616, -33.275465, 4.802478, 
20, 312.655699, 206.173890, 83.965518, 39.206972, -87.151920, -31.265190, 4.795066, 
20, 312.714886, 205.427188, 84.714563, 37.452228, -87.737190, -29.263528, 4.787896, 
20, 312.766270, 204.715308, 85.428294, 35.686571, -88.282866, -27.283796, 4.780982, 
20, 312.810511, 204.038537, 86.106510, 33.910778, -88.789636, -25.338522, 4.774340, 
20, 312.848256, 203.397135, 86.749022, 32.125610, -89.258402, -23.438261, 4.767986, 
20, 312.880134, 202.791337, 87.355658, 30.331805, -89.690257, -21.592762, 4.761932, 
20, 312.906758, 202.221357, 87.926260, 28.530076, -90.086450, -19.809653, 4.756190, 
20, 312.928714, 201.687386, 88.460682, 26.721109, -90.448354, -18.095225, 4.750772, 
20, 312.946564, 201.189595, 88.958793, 24.905560, -90.777431, -16.453835, 4.745688, 
20, 312.960842, 200.728134, 89.420474, 23.084056, -91.075205, -14.888698, 4.740946, 
20, 312.972049, 200.303138, 89.845618, 21.257191, -91.343223, -13.400880, 4.736556, 
20, 312.980655, 199.914723, 90.234129, 19.425531, -91.583035, -11.990609, 4.732524, 
20, 312.987093, 199.562990, 90.585921, 17.589608, -91.796157, -10.656114, 4.728857, 
20, 312.991762, 199.248026, 90.900919, 15.749927, -91.984057, -9.394997, 4.725561, 
20, 312.995019, 198.969905, 91.179059, 13.906964, -92.148125, -8.203408, 4.722641, 
20, 312.997186, 198.728692, 91.420282, 12.061171, -92.289650, -7.076249, 4.720102, 
20, 312.998542, 198.524437, 91.624542, 10.212975, -92.409818, -6.008400, 4.717946, 
20, 312.999323, 198.357183, 91.791797, 8.362781, -92.509675, -4.992822, 4.716177, 
20, 312.999727, 198.226964, 91.922017, 6.510978, -92.590136, -4.023084, 4.714798, 
20, 312.999907, 198.132297, 92.016684, 4.733350, -88.881416, 185.436003, 4.713794, 
20, 312.999975, 198.068601, 92.080381, 3.184837, -77.425649, 572.788372, 4.713118, 
20, 312.999995, 198.029702, 92.119280, 1.944948, -61.994461, 771.559393, 4.712705, 
20, 313.000000, 198.009423, 92.139558, 1.013948, -46.549998, 772.223162, 4.712489, 
20, 313.000000, 198.001583, 92.147398, 0.391989, -31.097962, 772.601805, 4.712406, 
20, 313.000000, 198.000000, 92.148981, 0.079141, -15.642380, 772.779070, 4.712389, 
20, 313.000000, 198.000000, 92.148981, 0.000000, -3.957054, 584.266320, 4.712389, 
