Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 103.685539, 215.590762, 37.718665, 48.162011, -2.186196, 0.019861, 6.224823, 
20, 104.646261, 215.534535, 38.681031, 48.118294, -2.185881, 0.015753, 6.224641, 
20, 105.606102, 215.478217, 39.642523, 48.074581, -2.185650, 0.011557, 6.224526, 
20, 106.565065, 215.421872, 40.603140, 48.030871, -2.185504, 0.007299, 6.224479, 
20, 107.523155, 215.365565, 41.562883, 47.987162, -2.185444, 0.003002, 6.224498, 
20, 108.480376, 215.309361, 42.521752, 47.943452, -2.185470, -0.001313, 6.224585, 
20, 109.436730, 215.253323, 43.479747, 47.899741, -2.185583, -0.005620, 6.224740, 
20, 110.392222, 215.197516, 44.436868, 47.856025, -2.185781, -0.009898, 6.224961, 
20, 111.346856, 215.142003, 45.393114, 47.812304, -2.186063, -0.014121, 6.225250, 
20, 112.300634, 215.086848, 46.348485, 47.768575, -2.186428, -0.018269, 6.225606, 
20, 113.253560, 215.032116, 47.302982, 47.724838, -2.186875, -0.022317, 6.226029, 
20, 114.205638, 214.977868, 48.256604, 47.681090, -2.187400, -0.026240, 6.226520, 
20, 115.156870, 214.924169, 49.209350, 47.637330, -2.188000, -0.030018, 6.227078, 
20, 116.107259, 214.871082, 50.161222, 47.593556, -2.188672, -0.033625, 6.227703, 
20, 117.056809, 214.818669, 51.112217, 47.549768, -2.189413, -0.037038, 6.228396, 
20, 118.005522, 214.766994, 52.062336, 47.505964, -2.190218, -0.040232, 6.229156, 
20, 118.953401, 214.716119, 53.011579, 47.462142, -2.191082, -0.043186, 6.229983, 
20, 119.900447, 214.666106, 53.959945, 47.418302, -2.191999, -0.045875, 6.230878, 
20, 120.846663, 214.617018, 54.907434, 47.374443, -2.192964, -0.048272, 6.231841, 
20, 121.792052, 214.568917, 55.854045, 47.330563, -2.193972, -0.050357, 6.232871, 
20, 122.736614, 214.521866, 56.799778, 47.286663, -2.195014, -0.052103, 6.233968, 
20, 123.680351, 214.475926, 57.744633, 47.242741, -2.196083, -0.053487, 6.235133, 
20, 124.623265, 214.431159, 58.688609, 47.198798, -2.197173, -0.054483, 6.236366, 
20, 125.565356, 214.387626, 59.631706, 47.154832, -2.198274, -0.055067, 6.237666, 
20, 126.506626, 214.345390, 60.573923, 47.110845, -2.199379, -0.055214, 6.239034, 
20, 127.447075, 214.304512, 61.515260, 47.066835, -2.200477, -0.054897, 6.240469, 
20, 128.386703, 214.265053, 62.455716, 47.022804, -2.201559, -0.054099, 6.241973, 
20, 129.325510, 214.227073, 63.395291, 46.978752, -2.202614, -0.052783, 6.243544, 
20, 130.263496, 214.190635, 64.333984, 46.934679, -2.203633, -0.050928, 6.245183, 
20, 131.200661, 214.155799, 65.271796, 46.890587, -2.204603, -0.048520, 6.246890, 
20, 132.137003, 214.122625, 66.208725, 46.846477, -2.205513, -0.045513, 6.248664, 
20, 133.072521, 214.091175, 67.144772, 46.802350, -2.206351, -0.041899, 6.250507, 
20, 134.007215, 214.061508, 68.079937, 46.758208, -2.207104, -0.037643, 6.252417, 
20, 134.941081, 214.033685, 69.014218, 46.714053, -2.207759, -0.032727, 6.254396, 
20, 135.874119, 214.007765, 69.947615, 46.669887, -2.208301, -0.027114, 6.256442, 
20, 136.806326, 213.983810, 70.880130, 46.625712, -2.208717, -0.020797, 6.258556, 
20, 137.737698, 213.961878, 71.811760, 46.581532, -2.208992, -0.013733, 6.260738, 
20, 138.668233, 213.942029, 72.742507, 46.537350, -2.209110, -0.005906, 6.262989, 
20, 139.597928, 213.924322, 73.672371, 46.493169, -2.209056, 0.002708, 6.265307, 
20, 140.526779, 213.908817, 74.601351, 46.448993, -2.208813, 0.012134, 6.267693, 
20, 141.454781, 213.895572, 75.529447, 46.404825, -2.208365, 0.022397, 6.270147, 
20, 142.381930, 213.884647, 76.456660, 46.360672, -2.207695, 0.033520, 6.272669, 
20, 143.308221, 213.876100, 77.382991, 46.316536, -2.206784, 0.045524, 6.275259, 
20, 144.233649, 213.869989, 78.308440, 46.272424, -2.205616, 0.058433, 6.277917, 
20, 145.158209, 213.866373, 79.233006, 46.228340, -2.204170, 0.072267, 6.280642, 
20, 146.081894, 213.865308, 80.156692, 46.184292, -2.202429, 0.087047, 0.000251, 
20, 147.004699, 213.866854, 81.079498, 46.140284, -2.200373, 0.102793, 0.003112, 
20, 147.926615, 213.871067, 82.001424, 46.096324, -2.197983, 0.119524, 0.006040, 
20, 148.847638, 213.878005, 82.922473, 46.052420, -2.195238, 0.137257, 0.009037, 
20, 149.767758, 213.887724, 83.842644, 46.008577, -2.192118, 0.156009, 0.012100, 
20, 150.686968, 213.900282, 84.761941, 45.964805, -2.188602, 0.175796, 0.015231, 
20, 151.605261, 213.915733, 85.680363, 45.921112, -2.184669, 0.196631, 0.018430, 
20, 152.522626, 213.934134, 86.597913, 45.877506, -2.180299, 0.218526, 0.021695, 
20, 153.439056, 213.955542, 87.514593, 45.833997, -2.175469, 0.241493, 0.025027, 
20, 154.354541, 213.980010, 88.430405, 45.790593, -2.170158, 0.265536, 0.028426, 
20, 155.269071, 214.007594, 89.345351, 45.747307, -2.164344, 0.290678, 0.031892, 
20, 156.182637, 214.038349, 90.259434, 45.704146, -2.158006, 0.316902, 0.035424, 
20, 157.095227, 214.072329, 91.172656, 45.661124, -2.151122, 0.344221, 0.039022, 
20, 158.006831, 214.109588, 92.085021, 45.618251, -2.143669, 0.372648, 0.042686, 
20, 158.917437, 214.150178, 92.996532, 45.575538, -2.135626, 0.402160, 0.046416, 
20, 159.827035, 214.194153, 93.907192, 45.532999, -2.126971, 0.432763, 0.050212, 
20, 160.735611, 214.241566, 94.817005, 45.490645, -2.117681, 0.464453, 0.054072, 
20, 161.643155, 214.292468, 95.725975, 45.448490, -2.107737, 0.497220, 0.057997, 
20, 162.549652, 214.346911, 96.634106, 45.406548, -2.097116, 0.531052, 0.061987, 
20, 163.455091, 214.404946, 97.541402, 45.364832, -2.085798, 0.565910, 0.066041, 
20, 164.359457, 214.466624, 98.447869, 45.323357, -2.073761, 0.601831, 0.070159, 
20, 165.262738, 214.531995, 99.353512, 45.282137, -2.060987, 0.638726, 0.074341, 
20, 166.164918, 214.601107, 100.258336, 45.241188, -2.047454, 0.676624, 0.078585, 
20, 167.065984, 214.674011, 101.162346, 45.200525, -2.033145, 0.715456, 0.082892, 
20, 167.965921, 214.750755, 102.065550, 45.160164, -2.018040, 0.755233, 0.087261, 
20, 168.864714, 214.831385, 102.967952, 45.120122, -2.002123, 0.795868, 0.091691, 
20, 169.762348, 214.915950, 103.869560, 45.080414, -1.985375, 0.837382, 0.096183, 
20, 170.658807, 215.004496, 104.770382, 45.041059, -1.967783, 0.879639, 0.100735, 
20, 171.554075, 215.097068, 105.670423, 45.002072, -1.949328, 0.922732, 0.105347, 
20, 172.448136, 215.193712, 106.569692, 44.963472, -1.929999, 0.966464, 0.110018, 
20, 173.340974, 215.294473, 107.468198, 44.925276, -1.909781, 1.010886, 0.114749, 
20, 174.232572, 215.399393, 108.365948, 44.887503, -1.888664, 1.055868, 0.119537, 
20, 175.122913, 215.508516, 109.262952, 44.850171, -1.866635, 1.101413, 0.124383, 
20, 176.011980, 215.621884, 110.159217, 44.813297, -1.843688, 1.147390, 0.129286, 
20, 176.899756, 215.739539, 111.054755, 44.776901, -1.819812, 1.193791, 0.134244, 
20, 177.786223, 215.861521, 111.949575, 44.741000, -1.795002, 1.240505, 0.139258, 
20, 178.671362, 215.987870, 112.843688, 44.705615, -1.769253, 1.287422, 0.144326, 
20, 179.555158, 216.118626, 113.737103, 44.670764, -1.742562, 1.334572, 0.149448, 
20, 180.437590, 216.253826, 114.629832, 44.636466, -1.714926, 1.381794, 0.154622, 
20, 181.318641, 216.393507, 115.521887, 44.602739, -1.686347, 1.428929, 0.159849, 
20, 182.198292, 216.537707, 116.413279, 44.569602, -1.656826, 1.476089, 0.165126, 
20, 183.076525, 216.686460, 117.304021, 44.537075, -1.626366, 1.522991, 0.170454, 
20, 183.855792, 216.822980, 118.095156, 39.556788, -249.014320, -12369.397726, 0.183394, 
20, 184.315668, 216.917184, 118.564582, 23.471272, -804.275831, -27763.075541, 0.221128, 
20, 184.757002, 217.025366, 119.018981, 22.719952, -37.566000, 38335.491534, 0.260018, 
20, 185.181687, 217.147389, 119.460849, 22.093395, -31.327839, 311.908069, 0.299872, 
20, 185.592085, 217.283415, 119.893203, 21.617688, -23.785343, 377.124790, 0.340458, 
20, 185.990934, 217.433964, 120.319519, 21.315803, -15.094243, 434.554996, 0.381509, 
20, 186.381217, 217.599947, 120.743631, 21.205626, -5.508889, 479.267705, 0.422728, 
20, 186.766005, 217.782663, 121.169597, 21.298272, 4.632330, 507.060953, 0.463806, 
20, 187.148287, 217.983742, 121.601536, 21.596989, 14.935817, 515.174364, 0.504423, 
20, 187.530812, 218.205060, 122.043473, 22.096823, 24.991712, 502.794732, 0.544272, 
20, 187.915968, 218.448618, 122.499176, 22.785145, 34.416088, 471.218790, 0.583062, 
20, 188.305689, 218.716410, 122.972034, 23.642913, 42.888440, 423.617596, 0.620532, 
20, 188.701429, 219.010296, 123.464963, 24.646472, 50.177940, 364.475027, 0.656459, 
20, 189.104173, 219.331895, 123.980355, 25.769572, 56.155019, 298.853923, 0.690658, 
20, 189.514482, 219.682509, 124.520062, 26.985342, 60.788461, 231.672142, 0.722986, 
20, 189.932573, 220.063076, 125.085421, 28.267966, 64.131223, 167.138072, 0.753341, 
20, 190.358404, 220.474158, 125.677300, 29.593959, 66.299621, 108.419901, 0.781657, 
20, 190.791761, 220.915960, 126.296160, 30.942971, 67.450629, 57.550396, 0.807897, 
20, 191.232341, 221.388356, 126.942123, 32.298190, 67.760932, 15.515143, 0.832052, 
20, 191.679820, 221.890944, 127.615051, 33.646389, 67.409956, -17.548802, 0.854134, 
20, 192.133908, 222.423091, 128.314606, 34.977743, 66.567690, -42.113256, 0.874167, 
20, 192.594392, 222.983992, 129.040316, 36.285485, 65.387115, -59.028748, 0.892189, 
20, 193.061165, 223.572710, 129.791626, 37.565494, 64.000461, -69.332702, 0.908241, 
20, 193.534247, 224.188227, 130.567943, 38.815860, 62.518312, -74.107469, 0.922370, 
20, 194.013797, 224.829476, 131.368672, 40.036472, 61.030596, -74.385815, 0.934621, 
20, 194.500116, 225.495370, 132.193245, 41.228646, 59.608674, -71.096078, 0.945039, 
20, 194.993655, 226.184824, 133.041141, 42.394804, 58.307901, -65.038663, 0.953662, 
20, 195.495013, 226.896772, 133.911905, 43.538209, 57.170273, -56.881385, 0.960526, 
20, 196.004934, 227.630179, 134.805160, 44.662747, 56.226885, -47.169424, 0.965660, 
20, 196.524310, 228.384039, 135.720615, 45.772748, 55.500051, -36.341687, 0.969087, 
20, 197.054179, 229.157386, 136.658072, 46.872849, 55.005032, -24.750972, 0.970821, 
20, 197.595723, 229.949281, 137.617430, 47.967875, 54.751322, -12.685503, 0.970870, 
20, 198.150272, 230.758809, 138.598685, 49.062745, 54.743511, -0.390529, 0.969235, 
20, 198.719303, 231.585071, 139.601932, 50.162380, 54.981719, 11.910387, 0.965908, 
20, 199.304444, 232.427165, 140.627365, 51.271612, 55.461605, 23.994298, 0.960875, 
20, 199.907472, 233.284169, 141.675266, 52.395091, 56.173962, 35.617866, 0.954113, 
20, 200.530317, 234.155119, 142.746010, 53.537169, 57.103882, 46.496020, 0.945594, 
20, 201.175061, 235.038985, 143.840045, 54.701759, 58.229490, 56.280395, 0.935283, 
20, 201.843933, 235.934632, 144.957888, 55.892163, 59.520250, 64.537973, 0.923141, 
20, 202.539300, 236.840791, 146.100105, 57.110861, 60.934859, 70.730462, 0.909124, 
20, 203.263656, 237.756012, 147.267290, 58.359237, 62.418817, 74.197901, 0.893185, 
20, 204.019594, 238.678617, 148.460036, 59.637273, 63.901785, 74.148391, 0.875281, 
20, 204.809774, 239.606649, 149.678899, 60.943173, 65.295005, 69.660991, 0.855367, 
20, 205.636872, 240.537819, 150.924358, 62.272957, 66.489185, 59.709035, 0.833406, 
20, 206.503515, 241.469448, 152.196759, 63.620025, 67.353423, 43.211890, 0.809373, 
20, 207.412192, 242.398422, 153.496254, 64.974744, 67.735964, 19.127063, 0.783255, 
20, 208.365150, 243.321149, 154.822736, 66.324099, 67.467762, -13.410126, 0.755061, 
20, 209.364264, 244.233542, 156.175766, 67.651495, 66.369785, -54.898851, 0.724824, 
20, 210.410896, 245.131024, 157.554501, 68.936794, 64.264918, -105.243347, 0.692609, 
20, 211.505748, 246.008568, 158.957635, 70.156686, 60.994643, -163.513754, 0.658516, 
20, 212.648713, 246.860789, 160.383345, 71.285482, 56.439781, -227.743085, 0.622687, 
20, 213.838751, 247.682076, 161.829272, 72.296345, 50.543158, -294.831146, 0.585301, 
20, 215.073813, 248.466773, 163.292531, 73.162958, 43.330623, -360.626743, 0.546582, 
20, 216.350808, 249.209397, 164.769760, 73.861472, 34.925736, -420.244348, 0.506788, 
20, 217.665655, 249.904873, 166.257211, 74.372541, 25.553425, -468.615560, 0.466207, 
20, 219.013404, 250.548768, 167.750874, 74.683127, 15.529301, -501.206193, 0.425148, 
20, 220.388430, 251.137488, 169.246630, 74.787812, 5.234245, -514.752840, 0.383927, 
20, 221.784675, 251.668429, 170.740417, 74.689360, -4.922591, -507.841754, 0.342859, 
20, 223.195926, 252.140048, 172.228386, 74.398444, -14.545811, -481.161038, 0.302238, 
20, 224.616073, 252.551864, 173.707038, 73.932581, -23.293139, -437.366408, 0.262334, 
20, 225.596152, 252.812656, 174.721220, 50.709140, -1161.172047, -56893.945384, 0.258137, 
20, 226.580981, 253.070393, 175.739218, 50.899860, 9.536007, 58535.402695, 0.253676, 
20, 227.576635, 253.325818, 176.767113, 51.394756, 24.744811, 760.440211, 0.248453, 
20, 228.583429, 253.578091, 177.805032, 51.895944, 25.059372, 15.728055, 0.242459, 
20, 229.601688, 253.826339, 178.853114, 52.404145, 25.410057, 17.534222, 0.235684, 
20, 230.631741, 254.069649, 179.911514, 52.920001, 25.792791, 19.136717, 0.228114, 
20, 231.673921, 254.307068, 180.980396, 53.444053, 26.202594, 20.490174, 0.219739, 
20, 232.728554, 254.537597, 182.059930, 53.976722, 26.633441, 21.542355, 0.210543, 
20, 233.795958, 254.760191, 183.150296, 54.518284, 27.078113, 22.233585, 0.200515, 
20, 234.876431, 254.973751, 184.251673, 55.068845, 27.528042, 22.496456, 0.189639, 
20, 235.970251, 255.177128, 185.364239, 55.628308, 27.973160, 22.255888, 0.177903, 
20, 237.077659, 255.369115, 186.488166, 56.196343, 28.401752, 21.429600, 0.165293, 
20, 238.198854, 255.548451, 187.623613, 56.772350, 28.800334, 19.929092, 0.151796, 
20, 239.333980, 255.713816, 188.770721, 57.355421, 29.153569, 17.661736, 0.137402, 
20, 240.483115, 255.863835, 189.929607, 57.944306, 29.444233, 14.533227, 0.122102, 
20, 241.646256, 255.997079, 191.100354, 58.537371, 29.653268, 10.451767, 0.105890, 
20, 242.823303, 256.112073, 192.283006, 59.132570, 29.759930, 5.333057, 0.088762, 
20, 244.014050, 256.207299, 193.477554, 59.727411, 29.742065, -0.893248, 0.070719, 
20, 245.218163, 256.281206, 194.683933, 60.318942, 29.576550, -8.275734, 0.051765, 
20, 246.435169, 256.332225, 195.902008, 60.903740, 29.239898, -16.832585, 0.031912, 
20, 247.664440, 256.358781, 197.131566, 61.477921, 28.709057, -26.542064, 0.011175, 
20, 248.905183, 256.359315, 198.372310, 62.037169, 27.962392, -37.333275, 6.272762, 
20, 250.156428, 256.332303, 199.623845, 62.576786, 26.980838, -49.077659, 6.250335, 
20, 251.417019, 256.276280, 200.885681, 63.091769, 25.749181, -61.582861, 6.227114, 
20, 252.685618, 256.189871, 202.157219, 63.576917, 24.257383, -74.589912, 6.203147, 
20, 253.960703, 256.071811, 203.437758, 64.026954, 22.501877, -87.775291, 6.178488, 
20, 255.240580, 255.920983, 204.726492, 64.436688, 20.486704, -100.758670, 6.153198, 
20, 256.523397, 255.736436, 206.022515, 64.801176, 18.224354, -113.117465, 6.127347, 
20, 257.807166, 255.517419, 207.324833, 65.115900, 15.736208, -124.407301, 6.101012, 
20, 259.089793, 255.263395, 208.632372, 65.376949, 13.052452, -134.187819, 6.074276, 
20, 260.369107, 254.974065, 209.943996, 65.581177, 10.211406, -142.052319, 6.047225, 
20, 261.642902, 254.649372, 211.258523, 65.726342, 7.258271, -147.656718, 6.019950, 
20, 262.908976, 254.289508, 212.574747, 65.811209, 4.243335, -150.746811, 5.992545, 
20, 264.165170, 253.894910, 213.891459, 65.835604, 1.219761, -151.178693, 5.965103, 
20, 265.409408, 253.466247, 215.207467, 65.800427, -1.758852, -148.930678, 5.937714, 
20, 266.639732, 253.004406, 216.521620, 65.707608, -4.640948, -144.104797, 5.910469, 
20, 267.854338, 252.510463, 217.832820, 65.560022, -7.379308, -136.917980, 5.883450, 
20, 269.051596, 251.985661, 219.140047, 65.361362, -9.932976, -127.683380, 5.856737, 
20, 270.203304, 251.445142, 220.412287, 63.611972, -87.469535, -3876.827987, 5.832664, 
20, 271.336850, 250.880365, 221.678738, 63.322559, -14.470619, 3649.945818, 5.809089, 
20, 272.469561, 250.281442, 222.960043, 64.065259, 37.134956, 2580.278727, 5.784370, 
20, 273.600086, 249.646564, 224.256637, 64.829712, 38.222663, 54.385369, 5.758476, 
20, 274.726807, 248.973953, 225.568852, 65.610739, 39.051363, 41.434992, 5.731379, 
20, 275.847815, 248.261906, 226.896884, 66.401609, 39.543522, 24.607976, 5.703066, 
20, 276.960886, 247.508858, 228.240762, 67.193889, 39.613965, 3.522131, 5.673533, 
20, 278.063467, 246.713444, 229.600309, 67.977347, 39.172925, -22.051989, 5.642794, 
20, 279.152675, 245.874577, 230.975108, 68.739959, 38.130606, -52.115950, 5.610882, 
20, 280.225313, 244.991530, 232.364469, 69.468031, 36.403567, -86.351965, 5.577850, 
20, 281.277897, 244.064018, 233.767398, 70.146482, 33.922576, -124.049520, 5.543773, 
20, 282.306719, 243.092279, 235.182585, 70.759314, 30.641586, -164.049525, 5.508753, 
20, 283.307924, 242.077139, 236.608390, 71.290251, 26.546835, -204.737570, 5.472916, 
20, 284.277612, 241.020063, 238.042861, 71.723547, 21.664839, -244.099795, 5.436412, 
20, 285.211962, 239.923168, 239.483759, 72.044901, 16.067656, -279.859118, 5.399414, 
20, 286.107361, 238.789217, 240.928606, 72.242381, 9.874036, -309.681028, 5.362111, 
20, 286.960543, 237.621562, 242.374752, 72.307289, 3.245381, -331.432759, 5.324709, 
20, 287.768707, 236.424057, 243.819448, 72.234815, -3.623708, -343.454421, 5.287418, 
20, 288.529625, 235.200941, 245.259937, 72.024426, -10.519454, -344.787288, 5.250451, 
20, 289.241713, 233.956701, 246.693535, 71.679910, -17.225777, -335.316188, 5.214014, 
20, 289.904069, 232.695917, 248.117717, 71.209080, -23.541505, -315.786364, 5.178302, 
20, 290.515427, 231.425392, 249.527679, 70.498096, -35.549198, -600.384682, 5.143553, 
20, 291.074176, 230.154977, 250.915538, 69.392953, -55.257152, -985.397680, 5.110058, 
20, 291.579733, 228.895130, 252.273036, 67.874927, -75.901277, -1032.206254, 5.078085, 
20, 292.033635, 227.653497, 253.595035, 66.099951, -88.748815, -642.376897, 5.047793, 
20, 292.439216, 226.433882, 254.880320, 64.264231, -91.786019, -151.860222, 5.019224, 
20, 292.800259, 225.238550, 256.128987, 62.433354, -91.543853, 12.108329, 4.992370, 
20, 293.120516, 224.069200, 257.341399, 60.620602, -90.637571, 45.314101, 4.967203, 
20, 293.403627, 222.927038, 258.518126, 58.836347, -89.212773, 71.239904, 4.943679, 
20, 293.653070, 221.812853, 259.659892, 57.088316, -87.401520, 90.562628, 4.921743, 
20, 293.872119, 220.727090, 260.767531, 55.381944, -85.318629, 104.144533, 4.901329, 
20, 294.063827, 219.669917, 261.841946, 53.720736, -83.060410, 112.910964, 4.882370, 
20, 294.231015, 218.641283, 262.884079, 52.106633, -80.705125, 117.764259, 4.864792, 
20, 294.376272, 217.640967, 263.894885, 50.540343, -78.314487, 119.531899, 4.848522, 
20, 294.501963, 216.668625, 264.875318, 49.021629, -75.935709, 118.938918, 4.833486, 
20, 294.610237, 215.723818, 265.826309, 47.549555, -73.603730, 116.598924, 4.819612, 
20, 294.703042, 214.806044, 266.748763, 46.122687, -71.343398, 113.016619, 4.806832, 
20, 294.782139, 213.914762, 267.643548, 44.739258, -69.171456, 108.597108, 4.795078, 
20, 294.849116, 213.049404, 268.511494, 43.397292, -67.098291, 103.658228, 4.784287, 
20, 294.905401, 212.209394, 269.353388, 42.094704, -65.129403, 98.444409, 4.774397, 
20, 294.952280, 211.394153, 270.169975, 40.829371, -63.266625, 93.138899, 4.765352, 
20, 294.990909, 210.603112, 270.961959, 39.599189, -61.509098, 87.876372, 4.757097, 
20, 295.022321, 209.835712, 271.730001, 38.402108, -59.854052, 82.752268, 4.749582, 
20, 295.047446, 209.091413, 272.474724, 37.236160, -58.297413, 77.831959, 4.742759, 
20, 295.067114, 208.369691, 273.196714, 36.099475, -56.834265, 73.157396, 4.736582, 
