Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 273.956118, 219.653134, 38.890423, 14.401712, -102.580453, 78.839523, 3.637531, 
20, 273.740108, 219.528778, 39.139672, 12.462439, -96.963678, 280.838764, 3.692202, 
20, 273.560386, 219.411450, 39.354301, 10.731443, -86.549789, 520.694421, 3.749536, 
20, 273.410652, 219.300689, 39.540549, 9.312421, -70.951108, 779.934067, 3.809053, 
20, 273.283504, 219.194162, 39.706425, 8.293769, -50.932595, 1000.925650, 3.870033, 
20, 273.171207, 219.087650, 39.861200, 7.738740, -27.751470, 1159.056235, 3.931475, 
20, 273.066502, 218.975325, 40.014758, 7.677907, -3.041624, 1235.492331, 3.992250, 
20, 272.963411, 218.850422, 40.176710, 8.097617, 20.985490, 1201.355686, 4.051357, 
20, 272.857774, 218.706119, 40.355547, 8.941834, 42.210856, 1061.268278, 4.108063, 
20, 272.747442, 218.536456, 40.557929, 10.119117, 58.864163, 832.665371, 4.161855, 
20, 272.632050, 218.336982, 40.788374, 11.522255, 70.156911, 564.637413, 4.212387, 
20, 272.512525, 218.104966, 41.049369, 13.049716, 76.373042, 310.806551, 4.259466, 
20, 272.390556, 217.839341, 41.341658, 14.614466, 78.237461, 93.220942, 4.303036, 
20, 272.268157, 217.540472, 41.664620, 16.148088, 76.681119, -77.817114, 4.343145, 
20, 272.147336, 217.209833, 42.016642, 17.601132, 72.652215, -201.445212, 4.379916, 
20, 272.029890, 216.849677, 42.395464, 18.941072, 66.996969, -282.762301, 4.413523, 
20, 271.917300, 216.462742, 42.798447, 20.149159, 60.404360, -329.630461, 4.444170, 
20, 271.810697, 216.052009, 43.222789, 21.217085, 53.396326, -350.401697, 4.472072, 
20, 271.710875, 215.620525, 43.665668, 22.143964, 46.343939, -352.619311, 4.497446, 
20, 271.618326, 215.171282, 44.124345, 22.933857, 39.494623, -342.465814, 4.520503, 
20, 271.533287, 214.707131, 44.596223, 23.593878, 33.001070, -324.677636, 4.541442, 
20, 271.455791, 214.230736, 45.078879, 24.132821, 26.947147, -302.696176, 4.560450, 
20, 271.385714, 213.744557, 45.570083, 24.560199, 21.368929, -278.910903, 4.577698, 
20, 271.322809, 213.250836, 46.067795, 24.885615, 16.270803, -254.906296, 4.593344, 
20, 271.266748, 212.751606, 46.570162, 25.118359, 11.637198, -231.680220, 4.607529, 
20, 271.217142, 212.248703, 47.075506, 25.267177, 7.440864, -209.816737, 4.620384, 
20, 271.173566, 211.743777, 47.582309, 25.340147, 3.648495, -189.618448, 4.632024, 
20, 271.135578, 211.238310, 48.089202, 25.344636, 0.224456, -171.201916, 4.642554, 
20, 271.102729, 210.733632, 48.594948, 25.287298, -2.866867, -154.566161, 4.652071, 
20, 271.074572, 210.230938, 49.098430, 25.174106, -5.659633, -139.638331, 4.660660, 
20, 271.050673, 209.731301, 49.598637, 25.010391, -8.185757, -126.306196, 4.668399, 
20, 271.030613, 209.235689, 50.094655, 24.800900, -10.474521, -114.438207, 4.675358, 
20, 271.013992, 208.744973, 50.585653, 24.549851, -12.552456, -103.896714, 4.681601, 
20, 271.000432, 208.259943, 51.070872, 24.260983, -14.443384, -94.546412, 4.687186, 
20, 270.989580, 207.781314, 51.549624, 23.937612, -16.168555, -86.258551, 4.692166, 
20, 270.981104, 207.309737, 52.021278, 23.582676, -17.746836, -78.914069, 4.696591, 
20, 270.974698, 206.845805, 52.485253, 23.198777, -19.194914, -72.403857, 4.700503, 
20, 270.970080, 206.390064, 52.941018, 22.788227, -20.527507, -66.629667, 4.703946, 
20, 270.966991, 205.943013, 53.388080, 22.353076, -21.757571, -61.503208, 4.706955, 
20, 270.965196, 205.505114, 53.825982, 21.895146, -22.896487, -56.945791, 4.709567, 
20, 270.964479, 205.076794, 54.254304, 21.416061, -23.954236, -52.887444, 4.711814, 
20, 270.964647, 204.658448, 54.672649, 20.917270, -24.939554, -49.265901, 4.713726, 
20, 270.965529, 204.250448, 55.080650, 20.400069, -25.860076, -46.026096, 4.715331, 
20, 270.966969, 203.853138, 55.477963, 19.865620, -26.722456, -43.119018, 4.716656, 
20, 270.968831, 203.466843, 55.864262, 19.314970, -27.532484, -40.501380, 4.717727, 
20, 270.970996, 203.091868, 56.239244, 18.749066, -28.295174, -38.134505, 4.718566, 
20, 270.973360, 202.728500, 56.602619, 18.168769, -29.014857, -35.984162, 4.719195, 
20, 270.975834, 202.377012, 56.954116, 17.574864, -29.695255, -34.019907, 4.719636, 
20, 270.978344, 202.037660, 57.293478, 16.968073, -30.339546, -32.214546, 4.719908, 
20, 270.980827, 201.710688, 57.620459, 16.349065, -30.950424, -30.543919, 4.720031, 
20, 270.983231, 201.396328, 57.934828, 15.718462, -31.530154, -28.986487, 4.720021, 
20, 270.985516, 201.094799, 58.236365, 15.076849, -32.080616, -27.523072, 4.719897, 
20, 270.987652, 200.806312, 58.524861, 14.424782, -32.603348, -26.136625, 4.719673, 
20, 270.989617, 200.531063, 58.800117, 13.762791, -33.099588, -24.812021, 4.719366, 
20, 270.991396, 200.269241, 59.061944, 13.091385, -33.570306, -23.535875, 4.718989, 
20, 270.992982, 200.021025, 59.310166, 12.411060, -34.016235, -22.296441, 4.718557, 
20, 270.994374, 199.786583, 59.544612, 11.722302, -34.437903, -21.083399, 4.718082, 
20, 270.995574, 199.566075, 59.765123, 11.025589, -34.835660, -19.887852, 4.717577, 
20, 270.996592, 199.359649, 59.971551, 10.321395, -35.209703, -18.702140, 4.717053, 
20, 270.997438, 199.167447, 60.163755, 9.610193, -35.560098, -17.519779, 4.716521, 
20, 270.998127, 198.989599, 60.341604, 8.892456, -35.886808, -16.335495, 4.715991, 
20, 270.998673, 198.826227, 60.504978, 8.168662, -36.189705, -15.144862, 4.715473, 
20, 270.999095, 198.677442, 60.653763, 7.439290, -36.468598, -13.944614, 4.714974, 
20, 270.999411, 198.543346, 60.787860, 6.704825, -36.723243, -12.732247, 4.714504, 
20, 270.999637, 198.424031, 60.907175, 5.965758, -36.953367, -11.506229, 4.714068, 
20, 270.999792, 198.319579, 61.011627, 5.222585, -37.158678, -10.265538, 4.713673, 
20, 270.999891, 198.230063, 61.101143, 4.475807, -37.338883, -9.010239, 4.713325, 
20, 270.999950, 198.155545, 61.175661, 3.725933, -37.493694, -7.740583, 4.713028, 
20, 270.999981, 198.096075, 61.235131, 2.973476, -37.622849, -6.457745, 4.712787, 
20, 270.999994, 198.051696, 61.279510, 2.218954, -37.726113, -5.163173, 4.712604, 
20, 270.999999, 198.022438, 61.308768, 1.462888, -37.803287, -3.858701, 4.712483, 
20, 271.000000, 198.006887, 61.324319, 0.777571, -34.265852, 176.871724, 4.712418, 
20, 271.000000, 198.001090, 61.330116, 0.289822, -24.387475, 493.918867, 4.712394, 
20, 271.000000, 198.000000, 61.331206, 0.054515, -11.765305, 631.108493, 4.712389, 
20, 271.000000, 198.000000, 61.331206, 0.000000, -2.725771, 451.976696, 4.712389, 
