Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 176.853342, 275.111083, 9.149098, 37.837154, 81.683387, -3.861730, 3.117740, 
20, 176.064201, 275.130675, 9.938482, 39.469202, 81.602415, -4.048628, 3.115805, 
20, 175.242505, 275.152691, 10.760473, 41.099556, 81.517687, -4.236366, 3.113811, 
20, 174.388297, 275.177306, 11.615036, 42.728140, 81.429192, -4.424793, 3.111761, 
20, 173.501623, 275.204700, 12.502134, 44.354878, 81.336915, -4.613840, 3.109658, 
20, 172.582530, 275.235054, 13.421727, 45.979695, 81.240847, -4.803379, 3.107505, 
20, 171.631069, 275.268550, 14.373778, 47.602515, 81.140982, -4.993285, 3.105304, 
20, 170.647293, 275.305374, 15.358243, 49.223261, 81.037313, -5.183421, 3.103059, 
20, 169.631256, 275.345710, 16.375080, 50.841858, 80.929840, -5.373658, 3.100774, 
20, 168.583016, 275.389744, 17.424245, 52.458229, 80.818563, -5.563856, 3.098452, 
20, 167.502632, 275.437660, 18.505691, 54.072299, 80.703486, -5.753859, 3.096095, 
20, 166.390166, 275.489643, 19.619371, 55.683991, 80.584615, -5.943527, 3.093709, 
20, 165.245682, 275.545875, 20.765235, 57.293230, 80.461961, -6.132719, 3.091296, 
20, 164.069246, 275.606536, 21.943234, 58.899941, 80.335535, -6.321288, 3.088861, 
20, 162.860926, 275.671803, 23.153315, 60.504048, 80.205353, -6.509095, 3.086408, 
20, 161.620793, 275.741849, 24.395424, 62.105477, 80.071433, -6.696002, 3.083940, 
20, 160.348919, 275.816844, 25.669508, 63.704153, 79.933795, -6.881907, 3.081462, 
20, 159.045378, 275.896951, 26.975508, 65.300002, 79.792462, -7.066665, 3.078979, 
20, 157.710247, 275.982331, 28.313367, 66.892951, 79.647457, -7.250206, 3.076494, 
20, 156.343601, 276.073133, 29.683025, 68.482927, 79.498809, -7.432423, 3.074013, 
20, 154.945522, 276.169504, 31.084422, 70.069858, 79.346544, -7.613255, 3.071539, 
20, 153.516088, 276.271581, 32.517496, 71.653672, 79.190691, -7.792649, 3.069079, 
20, 152.055383, 276.379491, 33.982182, 73.234298, 79.031279, -7.970574, 3.066636, 
20, 150.563488, 276.493353, 35.478415, 74.811664, 78.868339, -8.147022, 3.064216, 
20, 149.040488, 276.613277, 37.006129, 76.385702, 78.701899, -8.322002, 3.061824, 
20, 147.486468, 276.739359, 38.565256, 77.956342, 78.531988, -8.495555, 3.059464, 
20, 145.901512, 276.871686, 40.155726, 79.523515, 78.358633, -8.667743, 3.057144, 
20, 144.285706, 277.010330, 41.777469, 81.087152, 78.181860, -8.838655, 3.054867, 
20, 142.639136, 277.155350, 43.430413, 82.647186, 78.001692, -9.008407, 3.052639, 
20, 140.961888, 277.306792, 45.114484, 84.203549, 77.818149, -9.177140, 3.050467, 
20, 139.254048, 277.464686, 46.829607, 85.756174, 77.631249, -9.345021, 3.048355, 
20, 137.515701, 277.629045, 48.575707, 87.304994, 77.441004, -9.512247, 3.046310, 
20, 135.746932, 277.799867, 50.352706, 88.849942, 77.247423, -9.679033, 3.044338, 
20, 133.947824, 277.977130, 52.160525, 90.390953, 77.050511, -9.845622, 3.042444, 
20, 132.118462, 278.160795, 53.999084, 91.927958, 76.850265, -10.012277, 3.040635, 
20, 130.258926, 278.350802, 55.868302, 93.460891, 76.646679, -10.179276, 3.038917, 
20, 128.369298, 278.547073, 57.768096, 94.989686, 76.439741, -10.346915, 3.037297, 
20, 126.449657, 278.749505, 59.698381, 96.514275, 76.229431, -10.515502, 3.035780, 
20, 124.500079, 278.957976, 61.659073, 98.034589, 76.015724, -10.685351, 3.034375, 
20, 122.520642, 279.172338, 63.650084, 99.550561, 75.798589, -10.856779, 3.033086, 
20, 120.511417, 279.392421, 65.671327, 101.062121, 75.577987, -11.030090, 3.031921, 
20, 118.472476, 279.618028, 67.722711, 102.569198, 75.353875, -11.205593, 3.030887, 
20, 116.403890, 279.848937, 69.804145, 104.071722, 75.126204, -11.383568, 3.029991, 
20, 114.308372, 280.084600, 71.912873, 105.436391, 68.233448, -344.637792, 3.029241, 
20, 112.191268, 280.324134, 74.043484, 106.530567, 54.708776, -676.233585, 3.028645, 
20, 110.057900, 280.566625, 76.190590, 107.355259, 41.234618, -673.707893, 3.028208, 
20, 107.913565, 280.811131, 78.348820, 107.911504, 27.812221, -671.119830, 3.027937, 
20, 105.763536, 281.056695, 80.512827, 108.200354, 14.442519, -668.485139, 3.027833, 
20, 103.615114, 281.302117, 82.675221, 108.119701, -4.032662, -923.759025, 3.027899, 
20, 101.475571, 281.546199, 84.828641, 107.671036, -22.433224, -920.028126, 3.028133, 
20, 99.350104, 281.787993, 86.967818, 106.958815, -35.611076, -658.892597, 3.028533, 
20, 97.243891, 282.026570, 89.087500, 105.984093, -48.736078, -656.250100, 3.029094, 
20, 95.162095, 282.261035, 91.182458, 104.747911, -61.809093, -653.650717, 3.029811, 
20, 93.109861, 282.490528, 93.247484, 103.251285, -74.831296, -651.110155, 3.030675, 
20, 91.090282, 282.714459, 95.279439, 101.597763, -82.676144, -392.242392, 3.031678, 
20, 89.103829, 282.932566, 97.277830, 99.919544, -83.910912, -61.738411, 3.032814, 
20, 87.150395, 283.144676, 99.242746, 98.245824, -83.686019, 11.244650, 3.034076, 
20, 85.229877, 283.350646, 101.174277, 96.576531, -83.464644, 11.068737, 3.035456, 
20, 83.342180, 283.550353, 103.072509, 94.911596, -83.246743, 10.895059, 3.036948, 
20, 81.487210, 283.743700, 104.937528, 93.250951, -83.032276, 10.723327, 3.038546, 
20, 79.664880, 283.930610, 106.769418, 91.594527, -82.821212, 10.553232, 3.040242, 
20, 77.875105, 284.111029, 108.568263, 89.942256, -82.613523, 10.384451, 3.042031, 
20, 76.117807, 284.284923, 110.334145, 88.294072, -82.409189, 10.216683, 3.043906, 
20, 74.392908, 284.452274, 112.067143, 86.649908, -82.208197, 10.049609, 3.045861, 
20, 72.700336, 284.613086, 113.767337, 85.009698, -82.010538, 9.882938, 3.047891, 
20, 71.040022, 284.767376, 115.434804, 83.373373, -81.816210, 9.716383, 3.049988, 
20, 69.411900, 284.915181, 117.069622, 81.740869, -81.625217, 9.549683, 3.052147, 
20, 67.815907, 285.056549, 118.671864, 80.112118, -81.437565, 9.382584, 3.054362, 
20, 66.251981, 285.191544, 120.241605, 78.487052, -81.253268, 9.214873, 3.056629, 
20, 64.720066, 285.320245, 121.778917, 76.865606, -81.072341, 9.046345, 3.058940, 
20, 63.220105, 285.442739, 123.283871, 75.247709, -80.894804, 8.876828, 3.061291, 
20, 61.752046, 285.559130, 124.756537, 73.633296, -80.720681, 8.706176, 3.063676, 
20, 60.315836, 285.669527, 126.196983, 72.022296, -80.549995, 8.534267, 3.066090, 
20, 58.911428, 285.774053, 127.605276, 70.414640, -80.382775, 8.361008, 3.068528, 
20, 57.538773, 285.872837, 128.981481, 68.810260, -80.219048, 8.186329, 3.070985, 
20, 56.197825, 285.966019, 130.325663, 67.209083, -80.058845, 8.010189, 3.073456, 
20, 54.888540, 286.053745, 131.637884, 65.611039, -79.902193, 7.832568, 3.075936, 
20, 53.610874, 286.136167, 132.918205, 64.016056, -79.749124, 7.653473, 3.078420, 
20, 52.364787, 286.213443, 134.166686, 62.424063, -79.599665, 7.472930, 3.080904, 
20, 51.150237, 286.285738, 135.383386, 60.834986, -79.453846, 7.290986, 3.083383, 
20, 49.967185, 286.353221, 136.568361, 59.248752, -79.311691, 7.107708, 3.085853, 
20, 48.815592, 286.416062, 137.721667, 57.665288, -79.173228, 6.923178, 3.088310, 
20, 47.695422, 286.474439, 138.843357, 56.084518, -79.038478, 6.737496, 3.090749, 
20, 46.606638, 286.528529, 139.933484, 54.506369, -78.907463, 6.550770, 3.093167, 
20, 45.549203, 286.578512, 140.992100, 52.930765, -78.780200, 6.363118, 3.095559, 
20, 44.523083, 286.624570, 142.019252, 51.357631, -78.656706, 6.174689, 3.097922, 
20, 43.528245, 286.666885, 143.014990, 49.786891, -78.536994, 5.985593, 3.100253, 
20, 42.564655, 286.705638, 143.979360, 48.218469, -78.421075, 5.795991, 3.102546, 
20, 41.632280, 286.741013, 144.912405, 46.652290, -78.308954, 5.606024, 3.104800, 
20, 40.731088, 286.773190, 145.814171, 45.088278, -78.200637, 5.415839, 3.107010, 
20, 39.861050, 286.802350, 146.684698, 43.526355, -78.096126, 5.225579, 3.109174, 
20, 39.022134, 286.828670, 147.524027, 41.966447, -77.995418, 5.035375, 3.111289, 
20, 38.214310, 286.852326, 148.332196, 40.408476, -77.898510, 4.845406, 3.113351, 
20, 37.437551, 286.873490, 149.109244, 38.852369, -77.805395, 4.655736, 3.115357, 
20, 36.691828, 286.892334, 149.855205, 37.298047, -77.716064, 4.466579, 3.117305, 
20, 35.977115, 286.909022, 150.570113, 35.745437, -77.630504, 4.277972, 3.119192, 
20, 35.293383, 286.923718, 151.254003, 34.194463, -77.548703, 4.090072, 3.121016, 
20, 34.640609, 286.936578, 151.906904, 32.645050, -77.470644, 3.902963, 3.122775, 
20, 34.018767, 286.947757, 152.528846, 31.097124, -77.396309, 3.716726, 3.124465, 
20, 33.427833, 286.957401, 153.119858, 29.550610, -77.325680, 3.531461, 3.126085, 
20, 32.867785, 286.965654, 153.679967, 28.005436, -77.258736, 3.347211, 3.127633, 
20, 32.338601, 286.972652, 154.209198, 26.461527, -77.195456, 3.164012, 3.129106, 
20, 31.840260, 286.978527, 154.707574, 24.918810, -77.135816, 2.981964, 3.130504, 
20, 31.372741, 286.983403, 155.175118, 23.377214, -77.079796, 2.801026, 3.131824, 
20, 30.936026, 286.987399, 155.611852, 21.836667, -77.027371, 2.621242, 3.133064, 
20, 30.530097, 286.990626, 156.017793, 20.297097, -76.978519, 2.442614, 3.134223, 
20, 30.154937, 286.993189, 156.392962, 18.758432, -76.933216, 2.265142, 3.135301, 
20, 29.810530, 286.995185, 156.737374, 17.220603, -76.891440, 2.088768, 3.136294, 
20, 29.496863, 286.996704, 157.051045, 15.683540, -76.853171, 1.913485, 3.137203, 
20, 29.213922, 286.997830, 157.333988, 14.147172, -76.818386, 1.739234, 3.138026, 
20, 28.961695, 286.998636, 157.586217, 12.611431, -76.787066, 1.565983, 3.138763, 
20, 28.740170, 286.999192, 157.807742, 11.076247, -76.759194, 1.393629, 3.139412, 
20, 28.549340, 286.999554, 157.998573, 9.541552, -76.734751, 1.222121, 3.139972, 
20, 28.389194, 286.999776, 158.158719, 8.007278, -76.713724, 1.051348, 3.140443, 
20, 28.259727, 286.999900, 158.288186, 6.473356, -76.696098, 0.881300, 3.140825, 
20, 28.160933, 286.999962, 158.386980, 4.939718, -76.681863, 0.711759, 3.141117, 
20, 28.090818, 286.999988, 158.457095, 3.505744, -71.698709, 249.157703, 3.141324, 
20, 28.044836, 286.999997, 158.503077, 2.299122, -60.331128, 568.379062, 3.141460, 
20, 28.017874, 287.000000, 158.530039, 1.348103, -47.550944, 639.009219, 3.141540, 
20, 28.004821, 287.000000, 158.543092, 0.652643, -34.772975, 638.898415, 3.141578, 
20, 28.000566, 287.000000, 158.547347, 0.212719, -21.996219, 638.837822, 3.141591, 
20, 28.000000, 287.000000, 158.547913, 0.028319, -9.219981, 638.811888, 3.141593, 
20, 28.000000, 287.000000, 158.547913, 0.000000, -1.415962, 390.200939, 3.141593, 
